size_rank,metro_name,state,date,zori
6,Washington,VA,2/29/2024,2228.334455
6,Washington,VA,3/31/2024,2248.590046
6,Washington,VA,4/30/2024,2267.97068
6,Washington,VA,5/31/2024,2288.089755
6,Washington,VA,6/30/2024,2308.265655
6,Washington,VA,7/31/2024,2324.300779
6,Washington,VA,8/31/2024,2330.985715
6,Washington,VA,9/30/2024,2328.63389
6,Washington,VA,10/31/2024,2319.376265
6,Washington,VA,11/30/2024,2309.368868
6,Washington,VA,12/31/2024,2303.034672
38,Virginia Beach,VA,1/31/2015,1069.078608
38,Virginia Beach,VA,2/28/2015,1070.104686
38,Virginia Beach,VA,3/31/2015,1073.326226
38,Virginia Beach,VA,4/30/2015,1077.659098
38,Virginia Beach,VA,5/31/2015,1083.502141
38,Virginia Beach,VA,6/30/2015,1086.078708
38,Virginia Beach,VA,7/31/2015,1086.078096
38,Virginia Beach,VA,8/31/2015,1084.711652
38,Virginia Beach,VA,9/30/2015,1082.005618
38,Virginia Beach,VA,10/31/2015,1080.680731
38,Virginia Beach,VA,11/30/2015,1078.796389
38,Virginia Beach,VA,12/31/2015,1079.21946
38,Virginia Beach,VA,1/31/2016,1080.472799
38,Virginia Beach,VA,2/29/2016,1083.31076
38,Virginia Beach,VA,3/31/2016,1087.242221
38,Virginia Beach,VA,4/30/2016,1090.44897
38,Virginia Beach,VA,5/31/2016,1094.242236
38,Virginia Beach,VA,6/30/2016,1095.842829
38,Virginia Beach,VA,7/31/2016,1097.387355
38,Virginia Beach,VA,8/31/2016,1097.038841
38,Virginia Beach,VA,9/30/2016,1094.600522
38,Virginia Beach,VA,10/31/2016,1092.247743
38,Virginia Beach,VA,11/30/2016,1088.521735
38,Virginia Beach,VA,12/31/2016,1091.829013
38,Virginia Beach,VA,1/31/2017,1095.947659
38,Virginia Beach,VA,2/28/2017,1104.177765
38,Virginia Beach,VA,3/31/2017,1109.866097
38,Virginia Beach,VA,4/30/2017,1114.161716
38,Virginia Beach,VA,5/31/2017,1118.066371
38,Virginia Beach,VA,6/30/2017,1121.818833
38,Virginia Beach,VA,7/31/2017,1124.481163
38,Virginia Beach,VA,8/31/2017,1125.42961
38,Virginia Beach,VA,9/30/2017,1123.631018
38,Virginia Beach,VA,10/31/2017,1121.44141
38,Virginia Beach,VA,11/30/2017,1119.564587
38,Virginia Beach,VA,12/31/2017,1119.80281
38,Virginia Beach,VA,1/31/2018,1122.370701
38,Virginia Beach,VA,2/28/2018,1127.534449
38,Virginia Beach,VA,3/31/2018,1134.882805
38,Virginia Beach,VA,4/30/2018,1142.234943
38,Virginia Beach,VA,5/31/2018,1146.330776
38,Virginia Beach,VA,6/30/2018,1148.963439
38,Virginia Beach,VA,7/31/2018,1150.431321
38,Virginia Beach,VA,8/31/2018,1151.721055
38,Virginia Beach,VA,9/30/2018,1148.602737
38,Virginia Beach,VA,10/31/2018,1149.151047
38,Virginia Beach,VA,11/30/2018,1153.924193
38,Virginia Beach,VA,12/31/2018,1158.501314
38,Virginia Beach,VA,1/31/2019,1162.229611
38,Virginia Beach,VA,2/28/2019,1162.64927
38,Virginia Beach,VA,3/31/2019,1170.712055
38,Virginia Beach,VA,4/30/2019,1175.028345
38,Virginia Beach,VA,5/31/2019,1180.934575
38,Virginia Beach,VA,6/30/2019,1186.288844
38,Virginia Beach,VA,7/31/2019,1189.006866
38,Virginia Beach,VA,8/31/2019,1192.548803
38,Virginia Beach,VA,9/30/2019,1191.792388
38,Virginia Beach,VA,10/31/2019,1193.75878
38,Virginia Beach,VA,11/30/2019,1194.666488
38,Virginia Beach,VA,12/31/2019,1202.433001
38,Virginia Beach,VA,1/31/2020,1203.11596
38,Virginia Beach,VA,2/29/2020,1207.012863
38,Virginia Beach,VA,3/31/2020,1205.405895
38,Virginia Beach,VA,4/30/2020,1210.771352
38,Virginia Beach,VA,5/31/2020,1213.539124
38,Virginia Beach,VA,6/30/2020,1220.794871
38,Virginia Beach,VA,7/31/2020,1233.177603
38,Virginia Beach,VA,8/31/2020,1247.282793
38,Virginia Beach,VA,9/30/2020,1256.303031
38,Virginia Beach,VA,10/31/2020,1263.049471
38,Virginia Beach,VA,11/30/2020,1270.115008
38,Virginia Beach,VA,12/31/2020,1277.4547
38,Virginia Beach,VA,1/31/2021,1283.758167
38,Virginia Beach,VA,2/28/2021,1292.054559
38,Virginia Beach,VA,3/31/2021,1305.609184
38,Virginia Beach,VA,4/30/2021,1326.68908
38,Virginia Beach,VA,5/31/2021,1354.875675
38,Virginia Beach,VA,6/30/2021,1385.748002
38,Virginia Beach,VA,7/31/2021,1420.10606
38,Virginia Beach,VA,8/31/2021,1442.098106
38,Virginia Beach,VA,9/30/2021,1461.502535
38,Virginia Beach,VA,10/31/2021,1467.854613
38,Virginia Beach,VA,11/30/2021,1468.83833
38,Virginia Beach,VA,12/31/2021,1471.402217
38,Virginia Beach,VA,1/31/2022,1469.564931
38,Virginia Beach,VA,2/28/2022,1477.454829
38,Virginia Beach,VA,3/31/2022,1487.451468
38,Virginia Beach,VA,4/30/2022,1503.3772
38,Virginia Beach,VA,5/31/2022,1521.343811
38,Virginia Beach,VA,6/30/2022,1528.793034
38,Virginia Beach,VA,7/31/2022,1542.90626
38,Virginia Beach,VA,8/31/2022,1549.848779
38,Virginia Beach,VA,9/30/2022,1561.750527
38,Virginia Beach,VA,10/31/2022,1562.150681
38,Virginia Beach,VA,11/30/2022,1558.983231
38,Virginia Beach,VA,12/31/2022,1553.65095
38,Virginia Beach,VA,1/31/2023,1557.77407
38,Virginia Beach,VA,2/28/2023,1564.859358
38,Virginia Beach,VA,3/31/2023,1579.225769
38,Virginia Beach,VA,4/30/2023,1590.067931
38,Virginia Beach,VA,5/31/2023,1602.642742
38,Virginia Beach,VA,6/30/2023,1602.739143
38,Virginia Beach,VA,7/31/2023,1610.062524
38,Virginia Beach,VA,8/31/2023,1613.632077
38,Virginia Beach,VA,9/30/2023,1622.87045
38,Virginia Beach,VA,10/31/2023,1622.084255
38,Virginia Beach,VA,11/30/2023,1619.486205
38,Virginia Beach,VA,12/31/2023,1617.348799
38,Virginia Beach,VA,1/31/2024,1616.159916
38,Virginia Beach,VA,2/29/2024,1624.032782
38,Virginia Beach,VA,3/31/2024,1638.184236
38,Virginia Beach,VA,4/30/2024,1653.338331
38,Virginia Beach,VA,5/31/2024,1669.254997
38,Virginia Beach,VA,6/30/2024,1679.821402
38,Virginia Beach,VA,7/31/2024,1694.747421
38,Virginia Beach,VA,8/31/2024,1702.336601
38,Virginia Beach,VA,9/30/2024,1706.889884
38,Virginia Beach,VA,10/31/2024,1701.984921
38,Virginia Beach,VA,11/30/2024,1701.745151
38,Virginia Beach,VA,12/31/2024,1698.623273
45,Richmond,VA,1/31/2015,961.8138082
45,Richmond,VA,2/28/2015,968.3002831
45,Richmond,VA,3/31/2015,973.8044873
45,Richmond,VA,4/30/2015,978.495793
45,Richmond,VA,5/31/2015,979.5070502
45,Richmond,VA,6/30/2015,982.5378218
45,Richmond,VA,7/31/2015,985.3474076
45,Richmond,VA,8/31/2015,992.5571849
45,Richmond,VA,9/30/2015,995.0530635
45,Richmond,VA,10/31/2015,996.0263268
45,Richmond,VA,11/30/2015,989.5069999
45,Richmond,VA,12/31/2015,988.8804806
45,Richmond,VA,1/31/2016,988.4025384
45,Richmond,VA,2/29/2016,990.908137
45,Richmond,VA,3/31/2016,998.1649537
45,Richmond,VA,4/30/2016,1008.141893
45,Richmond,VA,5/31/2016,1013.922596
45,Richmond,VA,6/30/2016,1017.711625
45,Richmond,VA,7/31/2016,1018.949643
45,Richmond,VA,8/31/2016,1020.831712
45,Richmond,VA,9/30/2016,1019.048482
45,Richmond,VA,10/31/2016,1017.41436
45,Richmond,VA,11/30/2016,1013.62202
45,Richmond,VA,12/31/2016,1015.463453
45,Richmond,VA,1/31/2017,1017.798969
45,Richmond,VA,2/28/2017,1024.069298
45,Richmond,VA,3/31/2017,1033.772618
45,Richmond,VA,4/30/2017,1043.173668
45,Richmond,VA,5/31/2017,1054.991232
45,Richmond,VA,6/30/2017,1059.358113
45,Richmond,VA,7/31/2017,1065.51775
45,Richmond,VA,8/31/2017,1065.894147
45,Richmond,VA,9/30/2017,1065.483702
45,Richmond,VA,10/31/2017,1061.926703
45,Richmond,VA,11/30/2017,1063.26658
45,Richmond,VA,12/31/2017,1065.698772
45,Richmond,VA,1/31/2018,1071.861756
45,Richmond,VA,2/28/2018,1080.179657
45,Richmond,VA,3/31/2018,1087.463129
45,Richmond,VA,4/30/2018,1097.601268
45,Richmond,VA,5/31/2018,1104.340878
45,Richmond,VA,6/30/2018,1114.074258
45,Richmond,VA,7/31/2018,1111.931279
45,Richmond,VA,8/31/2018,1109.889331
45,Richmond,VA,9/30/2018,1106.512329
45,Richmond,VA,10/31/2018,1105.734742
45,Richmond,VA,11/30/2018,1113.326847
45,Richmond,VA,12/31/2018,1113.047664
45,Richmond,VA,1/31/2019,1121.547165
45,Richmond,VA,2/28/2019,1124.489883
45,Richmond,VA,3/31/2019,1138.392749
45,Richmond,VA,4/30/2019,1149.974752
45,Richmond,VA,5/31/2019,1156.957515
45,Richmond,VA,6/30/2019,1160.281028
45,Richmond,VA,7/31/2019,1157.878809
45,Richmond,VA,8/31/2019,1159.374566
45,Richmond,VA,9/30/2019,1157.584424
45,Richmond,VA,10/31/2019,1156.326576
45,Richmond,VA,11/30/2019,1154.649498
45,Richmond,VA,12/31/2019,1158.796265
45,Richmond,VA,1/31/2020,1162.205104
45,Richmond,VA,2/29/2020,1171.123516
45,Richmond,VA,3/31/2020,1178.835293
45,Richmond,VA,4/30/2020,1185.400511
45,Richmond,VA,5/31/2020,1193.896622
45,Richmond,VA,6/30/2020,1197.062756
45,Richmond,VA,7/31/2020,1207.196568
45,Richmond,VA,8/31/2020,1209.320451
45,Richmond,VA,9/30/2020,1214.568928
45,Richmond,VA,10/31/2020,1216.922772
45,Richmond,VA,11/30/2020,1220.89293
45,Richmond,VA,12/31/2020,1221.791436
45,Richmond,VA,1/31/2021,1224.946339
45,Richmond,VA,2/28/2021,1231.401103
45,Richmond,VA,3/31/2021,1249.794621
45,Richmond,VA,4/30/2021,1268.829682
45,Richmond,VA,5/31/2021,1292.549384
45,Richmond,VA,6/30/2021,1313.201459
45,Richmond,VA,7/31/2021,1334.856983
45,Richmond,VA,8/31/2021,1347.932813
45,Richmond,VA,9/30/2021,1355.71531
45,Richmond,VA,10/31/2021,1361.975434
45,Richmond,VA,11/30/2021,1370.915679
45,Richmond,VA,12/31/2021,1384.461543
45,Richmond,VA,1/31/2022,1392.168834
45,Richmond,VA,2/28/2022,1404.449506
45,Richmond,VA,3/31/2022,1417.535284
45,Richmond,VA,4/30/2022,1438.927139
45,Richmond,VA,5/31/2022,1459.118597
45,Richmond,VA,6/30/2022,1478.914668
45,Richmond,VA,7/31/2022,1499.594278
45,Richmond,VA,8/31/2022,1507.311386
45,Richmond,VA,9/30/2022,1509.042219
45,Richmond,VA,10/31/2022,1500.178043
45,Richmond,VA,11/30/2022,1495.617888
45,Richmond,VA,12/31/2022,1488.588173
45,Richmond,VA,1/31/2023,1486.972556
45,Richmond,VA,2/28/2023,1490.014895
45,Richmond,VA,3/31/2023,1501.085745
45,Richmond,VA,4/30/2023,1512.276784
45,Richmond,VA,5/31/2023,1521.417609
45,Richmond,VA,6/30/2023,1526.781303
45,Richmond,VA,7/31/2023,1528.049469
45,Richmond,VA,8/31/2023,1531.090347
45,Richmond,VA,9/30/2023,1534.233839
45,Richmond,VA,10/31/2023,1532.29918
45,Richmond,VA,11/30/2023,1529.543826
45,Richmond,VA,12/31/2023,1522.928623
45,Richmond,VA,1/31/2024,1530.667705
45,Richmond,VA,2/29/2024,1542.210329
45,Richmond,VA,3/31/2024,1557.772076
45,Richmond,VA,4/30/2024,1573.93
45,Richmond,VA,5/31/2024,1584.569259
45,Richmond,VA,6/30/2024,1599.12539
45,Richmond,VA,7/31/2024,1609.998204
45,Richmond,VA,8/31/2024,1618.284331
45,Richmond,VA,9/30/2024,1614.717504
45,Richmond,VA,10/31/2024,1606.851505
45,Richmond,VA,11/30/2024,1608.19075
45,Richmond,VA,12/31/2024,1611.873415
27,Pittsburgh,PA,1/31/2015,960.9734114
27,Pittsburgh,PA,2/28/2015,967.7245004
27,Pittsburgh,PA,3/31/2015,970.940026
27,Pittsburgh,PA,4/30/2015,976.4595678
27,Pittsburgh,PA,5/31/2015,985.0031611
27,Pittsburgh,PA,6/30/2015,987.4267752
27,Pittsburgh,PA,7/31/2015,989.1993071
27,Pittsburgh,PA,8/31/2015,985.1282527
27,Pittsburgh,PA,9/30/2015,980.9686208
27,Pittsburgh,PA,10/31/2015,975.9073618
27,Pittsburgh,PA,11/30/2015,977.0040888
27,Pittsburgh,PA,12/31/2015,978.1375542
27,Pittsburgh,PA,1/31/2016,988.4254606
27,Pittsburgh,PA,2/29/2016,993.4167779
27,Pittsburgh,PA,3/31/2016,1004.921331
27,Pittsburgh,PA,4/30/2016,1008.090031
27,Pittsburgh,PA,5/31/2016,1009.724786
27,Pittsburgh,PA,6/30/2016,1006.385398
27,Pittsburgh,PA,7/31/2016,1004.346125
27,Pittsburgh,PA,8/31/2016,998.6542239
27,Pittsburgh,PA,9/30/2016,995.2156487
27,Pittsburgh,PA,10/31/2016,985.6325752
27,Pittsburgh,PA,11/30/2016,982.985583
27,Pittsburgh,PA,12/31/2016,981.0526561
27,Pittsburgh,PA,1/31/2017,988.9734859
27,Pittsburgh,PA,2/28/2017,1001.332215
27,Pittsburgh,PA,3/31/2017,1014.177935
27,Pittsburgh,PA,4/30/2017,1021.947793
27,Pittsburgh,PA,5/31/2017,1024.681783
27,Pittsburgh,PA,6/30/2017,1025.861558
27,Pittsburgh,PA,7/31/2017,1025.625815
27,Pittsburgh,PA,8/31/2017,1026.011812
27,Pittsburgh,PA,9/30/2017,1021.189246
27,Pittsburgh,PA,10/31/2017,1018.648569
27,Pittsburgh,PA,11/30/2017,1017.995268
27,Pittsburgh,PA,12/31/2017,1020.260967
27,Pittsburgh,PA,1/31/2018,1025.188436
27,Pittsburgh,PA,2/28/2018,1033.012836
27,Pittsburgh,PA,3/31/2018,1044.164049
27,Pittsburgh,PA,4/30/2018,1051.956163
27,Pittsburgh,PA,5/31/2018,1056.618917
27,Pittsburgh,PA,6/30/2018,1058.213285
27,Pittsburgh,PA,7/31/2018,1060.629896
27,Pittsburgh,PA,8/31/2018,1056.118295
27,Pittsburgh,PA,9/30/2018,1053.471241
27,Pittsburgh,PA,10/31/2018,1051.303949
27,Pittsburgh,PA,11/30/2018,1056.952693
27,Pittsburgh,PA,12/31/2018,1063.605832
27,Pittsburgh,PA,1/31/2019,1069.024863
27,Pittsburgh,PA,2/28/2019,1076.23582
27,Pittsburgh,PA,3/31/2019,1082.845395
27,Pittsburgh,PA,4/30/2019,1089.270317
27,Pittsburgh,PA,5/31/2019,1091.72957
27,Pittsburgh,PA,6/30/2019,1093.089561
27,Pittsburgh,PA,7/31/2019,1092.774858
27,Pittsburgh,PA,8/31/2019,1094.398531
27,Pittsburgh,PA,9/30/2019,1096.061417
27,Pittsburgh,PA,10/31/2019,1101.191325
27,Pittsburgh,PA,11/30/2019,1104.108927
27,Pittsburgh,PA,12/31/2019,1108.608302
27,Pittsburgh,PA,1/31/2020,1113.393017
27,Pittsburgh,PA,2/29/2020,1120.263698
27,Pittsburgh,PA,3/31/2020,1127.584844
27,Pittsburgh,PA,4/30/2020,1128.783084
27,Pittsburgh,PA,5/31/2020,1129.666586
27,Pittsburgh,PA,6/30/2020,1129.120239
27,Pittsburgh,PA,7/31/2020,1133.379072
27,Pittsburgh,PA,8/31/2020,1134.652842
27,Pittsburgh,PA,9/30/2020,1136.976331
27,Pittsburgh,PA,10/31/2020,1137.37803
27,Pittsburgh,PA,11/30/2020,1136.515632
27,Pittsburgh,PA,12/31/2020,1136.199755
27,Pittsburgh,PA,1/31/2021,1138.838112
27,Pittsburgh,PA,2/28/2021,1146.824046
27,Pittsburgh,PA,3/31/2021,1155.411784
27,Pittsburgh,PA,4/30/2021,1165.429156
27,Pittsburgh,PA,5/31/2021,1176.936769
27,Pittsburgh,PA,6/30/2021,1190.626561
27,Pittsburgh,PA,7/31/2021,1202.583079
27,Pittsburgh,PA,8/31/2021,1213.861504
27,Pittsburgh,PA,9/30/2021,1220.529699
27,Pittsburgh,PA,10/31/2021,1224.073204
27,Pittsburgh,PA,11/30/2021,1228.290013
27,Pittsburgh,PA,12/31/2021,1227.720978
27,Pittsburgh,PA,1/31/2022,1234.995776
27,Pittsburgh,PA,2/28/2022,1238.953726
27,Pittsburgh,PA,3/31/2022,1251.078202
27,Pittsburgh,PA,4/30/2022,1259.638914
27,Pittsburgh,PA,5/31/2022,1271.613486
27,Pittsburgh,PA,6/30/2022,1284.201342
27,Pittsburgh,PA,7/31/2022,1296.857495
27,Pittsburgh,PA,8/31/2022,1307.823652
27,Pittsburgh,PA,9/30/2022,1306.57184
27,Pittsburgh,PA,10/31/2022,1303.185571
27,Pittsburgh,PA,11/30/2022,1294.179782
27,Pittsburgh,PA,12/31/2022,1296.223163
27,Pittsburgh,PA,1/31/2023,1298.785359
27,Pittsburgh,PA,2/28/2023,1308.247935
27,Pittsburgh,PA,3/31/2023,1314.263305
27,Pittsburgh,PA,4/30/2023,1321.77059
27,Pittsburgh,PA,5/31/2023,1330.063593
27,Pittsburgh,PA,6/30/2023,1338.356697
27,Pittsburgh,PA,7/31/2023,1343.263949
27,Pittsburgh,PA,8/31/2023,1345.866766
27,Pittsburgh,PA,9/30/2023,1345.873963
27,Pittsburgh,PA,10/31/2023,1346.262491
27,Pittsburgh,PA,11/30/2023,1345.516492
27,Pittsburgh,PA,12/31/2023,1349.594032
27,Pittsburgh,PA,1/31/2024,1356.738815
27,Pittsburgh,PA,2/29/2024,1364.232997
27,Pittsburgh,PA,3/31/2024,1368.058715
27,Pittsburgh,PA,4/30/2024,1372.197256
27,Pittsburgh,PA,5/31/2024,1381.216552
27,Pittsburgh,PA,6/30/2024,1392.381985
27,Pittsburgh,PA,7/31/2024,1399.375677
27,Pittsburgh,PA,8/31/2024,1404.85148
27,Pittsburgh,PA,9/30/2024,1406.061563
27,Pittsburgh,PA,10/31/2024,1407.156289
27,Pittsburgh,PA,11/30/2024,1403.173813
27,Pittsburgh,PA,12/31/2024,1404.119085
7,Philadelphia,PA,1/31/2015,1181.778821
7,Philadelphia,PA,2/28/2015,1188.627645
7,Philadelphia,PA,3/31/2015,1201.025307
7,Philadelphia,PA,4/30/2015,1207.496187
7,Philadelphia,PA,5/31/2015,1213.426938
7,Philadelphia,PA,6/30/2015,1216.495402
7,Philadelphia,PA,7/31/2015,1218.807543
7,Philadelphia,PA,8/31/2015,1219.146352
7,Philadelphia,PA,9/30/2015,1218.191272
7,Philadelphia,PA,10/31/2015,1216.934531
7,Philadelphia,PA,11/30/2015,1213.268217
7,Philadelphia,PA,12/31/2015,1210.576387
7,Philadelphia,PA,1/31/2016,1211.83209
7,Philadelphia,PA,2/29/2016,1219.599692
7,Philadelphia,PA,3/31/2016,1228.736675
7,Philadelphia,PA,4/30/2016,1237.86697
7,Philadelphia,PA,5/31/2016,1244.390986
7,Philadelphia,PA,6/30/2016,1251.612417
7,Philadelphia,PA,7/31/2016,1252.649203
7,Philadelphia,PA,8/31/2016,1252.562087
7,Philadelphia,PA,9/30/2016,1248.861868
7,Philadelphia,PA,10/31/2016,1247.372724
7,Philadelphia,PA,11/30/2016,1248.604258
7,Philadelphia,PA,12/31/2016,1249.602724
7,Philadelphia,PA,1/31/2017,1254.148392
7,Philadelphia,PA,2/28/2017,1260.552691
7,Philadelphia,PA,3/31/2017,1271.679415
7,Philadelphia,PA,4/30/2017,1280.374976
7,Philadelphia,PA,5/31/2017,1285.877834
7,Philadelphia,PA,6/30/2017,1286.993003
7,Philadelphia,PA,7/31/2017,1287.498205
7,Philadelphia,PA,8/31/2017,1287.208529
7,Philadelphia,PA,9/30/2017,1286.485164
7,Philadelphia,PA,10/31/2017,1286.153701
7,Philadelphia,PA,11/30/2017,1285.413007
7,Philadelphia,PA,12/31/2017,1287.771019
7,Philadelphia,PA,1/31/2018,1290.549844
7,Philadelphia,PA,2/28/2018,1299.027053
7,Philadelphia,PA,3/31/2018,1310.225213
7,Philadelphia,PA,4/30/2018,1320.009315
7,Philadelphia,PA,5/31/2018,1328.113051
7,Philadelphia,PA,6/30/2018,1331.553319
7,Philadelphia,PA,7/31/2018,1332.463504
7,Philadelphia,PA,8/31/2018,1331.084982
7,Philadelphia,PA,9/30/2018,1328.999311
7,Philadelphia,PA,10/31/2018,1330.463006
7,Philadelphia,PA,11/30/2018,1334.07528
7,Philadelphia,PA,12/31/2018,1335.391424
7,Philadelphia,PA,1/31/2019,1339.855401
7,Philadelphia,PA,2/28/2019,1346.114488
7,Philadelphia,PA,3/31/2019,1359.514968
7,Philadelphia,PA,4/30/2019,1370.749051
7,Philadelphia,PA,5/31/2019,1378.121475
7,Philadelphia,PA,6/30/2019,1385.548406
7,Philadelphia,PA,7/31/2019,1389.076755
7,Philadelphia,PA,8/31/2019,1389.060543
7,Philadelphia,PA,9/30/2019,1385.242937
7,Philadelphia,PA,10/31/2019,1383.689601
7,Philadelphia,PA,11/30/2019,1383.64867
7,Philadelphia,PA,12/31/2019,1385.602734
7,Philadelphia,PA,1/31/2020,1389.098778
7,Philadelphia,PA,2/29/2020,1400.23137
7,Philadelphia,PA,3/31/2020,1412.20845
7,Philadelphia,PA,4/30/2020,1417.584322
7,Philadelphia,PA,5/31/2020,1418.739243
7,Philadelphia,PA,6/30/2020,1419.936501
7,Philadelphia,PA,7/31/2020,1425.393197
7,Philadelphia,PA,8/31/2020,1425.136034
7,Philadelphia,PA,9/30/2020,1423.79704
7,Philadelphia,PA,10/31/2020,1422.406921
7,Philadelphia,PA,11/30/2020,1423.466035
7,Philadelphia,PA,12/31/2020,1426.097794
7,Philadelphia,PA,1/31/2021,1431.950185
7,Philadelphia,PA,2/28/2021,1440.569645
7,Philadelphia,PA,3/31/2021,1450.10398
7,Philadelphia,PA,4/30/2021,1465.443433
7,Philadelphia,PA,5/31/2021,1486.655272
7,Philadelphia,PA,6/30/2021,1507.845202
7,Philadelphia,PA,7/31/2021,1525.869289
7,Philadelphia,PA,8/31/2021,1540.866388
7,Philadelphia,PA,9/30/2021,1548.80633
7,Philadelphia,PA,10/31/2021,1557.541621
7,Philadelphia,PA,11/30/2021,1565.944688
7,Philadelphia,PA,12/31/2021,1581.581763
7,Philadelphia,PA,1/31/2022,1592.67685
7,Philadelphia,PA,2/28/2022,1603.787652
7,Philadelphia,PA,3/31/2022,1614.81674
7,Philadelphia,PA,4/30/2022,1629.031091
7,Philadelphia,PA,5/31/2022,1643.846171
7,Philadelphia,PA,6/30/2022,1658.087383
7,Philadelphia,PA,7/31/2022,1669.287293
7,Philadelphia,PA,8/31/2022,1673.756433
7,Philadelphia,PA,9/30/2022,1673.39689
7,Philadelphia,PA,10/31/2022,1668.028714
7,Philadelphia,PA,11/30/2022,1665.440471
7,Philadelphia,PA,12/31/2022,1662.783499
7,Philadelphia,PA,1/31/2023,1667.20368
7,Philadelphia,PA,2/28/2023,1670.687044
7,Philadelphia,PA,3/31/2023,1683.713589
7,Philadelphia,PA,4/30/2023,1693.571275
7,Philadelphia,PA,5/31/2023,1706.15073
7,Philadelphia,PA,6/30/2023,1711.105911
7,Philadelphia,PA,7/31/2023,1718.195481
7,Philadelphia,PA,8/31/2023,1723.153825
7,Philadelphia,PA,9/30/2023,1727.575235
7,Philadelphia,PA,10/31/2023,1728.102432
7,Philadelphia,PA,11/30/2023,1725.973849
7,Philadelphia,PA,12/31/2023,1723.953082
7,Philadelphia,PA,1/31/2024,1725.876648
7,Philadelphia,PA,2/29/2024,1734.785496
7,Philadelphia,PA,3/31/2024,1745.239676
7,Philadelphia,PA,4/30/2024,1755.951405
7,Philadelphia,PA,5/31/2024,1765.428627
7,Philadelphia,PA,6/30/2024,1774.286621
7,Philadelphia,PA,7/31/2024,1780.388541
7,Philadelphia,PA,8/31/2024,1784.085226
7,Philadelphia,PA,9/30/2024,1786.039171
7,Philadelphia,PA,10/31/2024,1788.000663
7,Philadelphia,PA,11/30/2024,1790.177822
7,Philadelphia,PA,12/31/2024,1794.336601
21,St. Louis,MO,1/31/2015,857.4806973
21,St. Louis,MO,2/28/2015,859.0371703
21,St. Louis,MO,3/31/2015,863.0497419
21,St. Louis,MO,4/30/2015,867.633763
21,St. Louis,MO,5/31/2015,871.1186125
21,St. Louis,MO,6/30/2015,874.0046648
21,St. Louis,MO,7/31/2015,875.3956252
21,St. Louis,MO,8/31/2015,875.6889564
21,St. Louis,MO,9/30/2015,875.3211827
21,St. Louis,MO,10/31/2015,875.0262641
21,St. Louis,MO,11/30/2015,875.9450897
21,St. Louis,MO,12/31/2015,875.9168849
21,St. Louis,MO,1/31/2016,878.899847
21,St. Louis,MO,2/29/2016,882.0425276
21,St. Louis,MO,3/31/2016,886.3851289
21,St. Louis,MO,4/30/2016,888.8616281
21,St. Louis,MO,5/31/2016,892.5536634
21,St. Louis,MO,6/30/2016,894.9143357
21,St. Louis,MO,7/31/2016,897.2999386
21,St. Louis,MO,8/31/2016,896.4755437
21,St. Louis,MO,9/30/2016,895.5872161
21,St. Louis,MO,10/31/2016,895.7175423
21,St. Louis,MO,11/30/2016,895.1038849
21,St. Louis,MO,12/31/2016,895.0398619
21,St. Louis,MO,1/31/2017,895.3076967
21,St. Louis,MO,2/28/2017,899.1950764
21,St. Louis,MO,3/31/2017,906.9295233
21,St. Louis,MO,4/30/2017,912.6603819
21,St. Louis,MO,5/31/2017,917.3333036
21,St. Louis,MO,6/30/2017,919.6186687
21,St. Louis,MO,7/31/2017,922.3706795
21,St. Louis,MO,8/31/2017,923.5317383
21,St. Louis,MO,9/30/2017,922.561803
21,St. Louis,MO,10/31/2017,920.7825752
21,St. Louis,MO,11/30/2017,919.6075984
21,St. Louis,MO,12/31/2017,918.9011927
21,St. Louis,MO,1/31/2018,921.3261452
21,St. Louis,MO,2/28/2018,925.2684236
21,St. Louis,MO,3/31/2018,931.5806772
21,St. Louis,MO,4/30/2018,938.8170771
21,St. Louis,MO,5/31/2018,944.4621463
21,St. Louis,MO,6/30/2018,947.3024947
